srcStateName,srcDistrictName,Year,StateCode,Current Usage,Next Hour Requirement,Available,Rate/Unit,Target,"Difference, supply vs demand",Action for surplus electricity
Telangana,Warangal,2021,36,2037.26,2444.712,2933.6544,4.892,15,488.9424,0
Telangana,Warangal,2021,36,10081.83,12098.196,14517.8352,5,15,2419.6392,Turn on all street lights
Telangana,Warangal,2021,36,10847.51,13017.012,15620.4144,5,15,2603.4024,
Tripura,Dhalai Tripura,2021,16,7266.18,8719.416,10463.2992,4.016,15,1743.8832,
Tripura,Gomati Tripura,2021,16,9312.18,11174.616,13409.5392,5,15,2234.9232,
Tripura,Khowai Tripura,2021,16,9249.52,11099.424,13319.3088,2.108,15,2219.8848,Charge Cars
Tripura,North Tripura,2021,16,1673.04,2007.648,2409.1776,5,15,401.5296,
Tripura,Sepahijala Tripura,2021,16,15180.31,18216.372,21859.6464,5,15,3643.2744,
Tripura,South Tripura,2021,16,12296.28,14755.536,17706.6432,4.904,15,2951.1072,
Tripura,Unakoti Tripura,2021,16,3593.33,4311.996,5174.3952,4.7,15,862.3992,
Tripura,West Tripura,2021,16,5894.93,7073.916,8488.6992,1.1,15,1414.7832,Charge Cars
Uttarakhand,Almora,2021,5,11718.32,14061.984,16874.3808,4.7,15,2812.3968,
Uttarakhand,Bageshwar,2021,5,9821.61,11785.932,14143.1184,4.304,15,2357.1864,
Uttarakhand,Chamoli,2021,5,10430.96,12517.152,15020.5824,4.808,15,2503.4304,
Uttarakhand,Champawat,2021,5,9574.23,11489.076,13786.8912,4.724,15,2297.8152,
Uttarakhand,Dehradun,2021,5,18925.5,22710.6,27252.72,4.484,15,4542.12,
Uttarakhand,Haridwar,2021,5,7670.4,9204.48,11045.376,5,15,1840.896,
Uttarakhand,Nainital,2021,5,7140.35,8568.42,10282.104,5,15,1713.684,
Uttarakhand,Pauri Garhwal,2021,5,7341,8809.2,10571.04,5,15,1761.84,
Uttarakhand,Pithoragarh,2021,5,11900.1,14280.12,17136.144,5,15,2856.024,
Uttarakhand,Rudraprayag,2021,5,13279.29,15935.148,19122.1776,5,15,3187.0296,
Uttarakhand,Tehri Garhwal,2021,5,8660,10392,12470.4,5,15,2078.4,Charge invertors
Uttarakhand,Udham Singh Nagar,2021,5,28115.69,33738.828,40486.5936,1.556,15,6747.7656,Charge Cars
Uttarakhand,Uttarkashi,2021,5,25400.73,30480.876,36577.0512,0.38,15,6096.1752,Charge Cars
Uttar Pradesh,Agra,2021,9,20094.27,24113.124,28935.7488,4.364,15,4822.6248,
Uttar Pradesh,Aligarh,2021,9,29705.41,35646.492,42775.7904,5,15,7129.2984,
Uttar Pradesh,Allahabad,2021,9,39350.42,47220.504,56664.6048,5,15,9444.1008,
Uttar Pradesh,Ambedkar Nagar,2021,9,30509.71,36611.652,43933.9824,5,15,7322.3304,
Uttar Pradesh,Auraiya,2021,9,27284.07,32740.884,39289.0608,5,15,6548.1768,
Uttar Pradesh,Azamgarh,2021,9,17063.52,20476.224,24571.4688,3.584,15,4095.2448,
Uttar Pradesh,Baghpat,2021,9,39416.9,47300.28,56760.336,2.828,15,9460.056,
Uttar Pradesh,Bahraich,2021,9,43914.18,52697.016,63236.4192,5,15,10539.4032,
Uttar Pradesh,Ballia,2021,9,25620.12,30744.144,36892.9728,5,15,6148.8288,
Uttar Pradesh,Balrampur,2021,9,17604.05,21124.86,25349.832,5,15,4224.972,
Uttar Pradesh,Banda,2021,9,11253.13,13503.756,16204.5072,5,15,2700.7512,Turn on all street lights
Uttar Pradesh,Barabanki,2021,9,16263.84,19516.608,23419.9296,5,15,3903.3216,
Uttar Pradesh,Bareilly,2021,9,30564.52,36677.424,44012.9088,4.004,15,7335.4848,
Uttar Pradesh,Basti,2021,9,16668.86,20002.632,24003.1584,5,15,4000.5264,
Uttar Pradesh,Bhadohi SR Nagar,2021,9,16904,20284.8,24341.76,2.144,15,4056.96,Charge Cars
Uttar Pradesh,Bijnor,2021,9,10009.12,12010.944,14413.1328,5,15,2402.1888,
Uttar Pradesh,Budaun,2021,9,20017.62,24021.144,28825.3728,5,15,4804.2288,
Uttar Pradesh,Bulandshahr,2021,9,44873.79,53848.548,64618.2576,4.892,15,10769.7096,
Uttar Pradesh,Chandauli,2021,9,50993.71,61192.452,73430.9424,4.712,15,12238.4904,
Uttar Pradesh,Chitrakoot,2021,9,13677.65,16413.18,19695.816,1.232,15,3282.636,Charge Cars
Uttar Pradesh,Deoria,2021,9,48010.62,57612.744,69135.2928,4.688,15,11522.5488,
Uttar Pradesh,Etah,2021,9,28776.53,34531.836,41438.2032,4.328,15,6906.3672,
Uttar Pradesh,Etawah,2021,9,22191.46,26629.752,31955.7024,4.808,15,5325.9504,
Uttar Pradesh,Faizabad,2021,9,58384.65,70061.58,84073.896,4.736,15,14012.316,
Uttar Pradesh,Farrukhabad,2021,9,32646.19,39175.428,47010.5136,4.424,15,7835.0856,
Uttar Pradesh,Fatehpur,2021,9,29599.18,35519.016,42622.8192,5,15,7103.8032,
Uttar Pradesh,Firozabad,2021,9,19006.61,22807.932,27369.5184,5,15,4561.5864,
Uttar Pradesh,Gautam Buddha Nagar,2021,9,42615.66,51138.792,61366.5504,5,15,10227.7584,
Uttar Pradesh,Ghaziabad,2021,9,39518.62,47422.344,56906.8128,5,15,9484.4688,
Uttar Pradesh,Ghazipur,2021,9,6363.42,7636.104,9163.3248,5,15,1527.2208,
Uttar Pradesh,Gonda,2021,9,6562.46,7874.952,9449.9424,5,15,1574.9904,Charge invertors
Uttar Pradesh,Gorakhpur,2021,9,34235.74,41082.888,49299.4656,1.628,15,8216.5776,Charge Cars
Uttar Pradesh,Hamirpur,2021,9,33304.64,39965.568,47958.6816,0.152,15,7993.1136,Charge Cars
Uttar Pradesh,Hapur,2021,9,22290.76,26748.912,32098.6944,4.388,15,5349.7824,
Uttar Pradesh,Hardoi,2021,9,35174.24,42209.088,50650.9056,5,15,8441.8176,
Uttar Pradesh,Hathras,2021,9,10554.5,12665.4,15198.48,5,15,2533.08,
Uttar Pradesh,Jalaun,2021,9,8261.65,9913.98,11896.776,5,15,1982.796,
Uttar Pradesh,Jaunpur,2021,9,13053.43,15664.116,18796.9392,5,15,3132.8232,
Uttar Pradesh,Jhansi,2021,9,7304.91,8765.892,10519.0704,3.584,15,1753.1784,
Uttar Pradesh,Jyotiba Phule Nagar,2021,9,212.82,255.384,306.4608,2.876,15,51.0768,
Uttar Pradesh,Kannauj,2021,9,8130.93,9757.116,11708.5392,5,15,1951.4232,
Uttar Pradesh,Kanpur Dehat,2021,9,7957.59,9549.108,11458.9296,5,15,1909.8216,
Uttar Pradesh,Kanpur Nagar,2021,9,3364.2,4037.04,4844.448,5,15,807.408,
Uttar Pradesh,Kanshi Ram Nagar,2021,9,16255.02,19506.024,23407.2288,5,15,3901.2048,Turn on all street lights
Uttar Pradesh,Kaushambi,2021,9,2501.59,3001.908,3602.2896,5,15,600.3816,
Uttar Pradesh,Kushinagar,2021,9,2834.79,3401.748,4082.0976,4.004,15,680.3496,
Uttar Pradesh,Lakhimpur,2021,9,7997.81,9597.372,11516.8464,5,15,1919.4744,
Uttar Pradesh,Lalitpur,2021,9,17219.48,20663.376,24796.0512,2,15,4132.6752,Charge Cars
Uttar Pradesh,Lucknow,2021,9,16197.07,19436.484,23323.7808,5,15,3887.2968,
Uttar Pradesh,Maharajganj,2021,9,8516.69,10220.028,12264.0336,5,15,2044.0056,
Uttar Pradesh,Mahoba,2021,9,7489.41,8987.292,10784.7504,4.892,15,1797.4584,
Uttar Pradesh,Mainpuri,2021,9,8225.26,9870.312,11844.3744,4.748,15,1974.0624,
Uttar Pradesh,Mathura,2021,9,5788.24,6945.888,8335.0656,1.04,15,1389.1776,Charge Cars
Uttar Pradesh,Mau,2021,9,12066.4,14479.68,17375.616,4.688,15,2895.936,
Uttar Pradesh,Meerut,2021,9,6589.17,7907.004,9488.4048,4.328,15,1581.4008,
Uttar Pradesh,Mirzapur,2021,9,10327.54,12393.048,14871.6576,4.796,15,2478.6096,
Uttar Pradesh,Moradabad,2021,9,7017.07,8420.484,10104.5808,4.736,15,1684.0968,
Uttar Pradesh,Muzaffarnagar,2021,9,14939.84,17927.808,21513.3696,4.34,15,3585.5616,
Uttar Pradesh,Pilibhit,2021,9,5976.53,7171.836,8606.2032,5,15,1434.3672,
Uttar Pradesh,Pratapgarh,2021,9,21608.76,25930.512,31116.6144,5,15,5186.1024,
Uttar Pradesh,Raebareli,2021,9,15371.33,18445.596,22134.7152,5,15,3689.1192,
Uttar Pradesh,Raebareli,2021,9,7843.87,9412.644,11295.1728,5,15,1882.5288,
Uttar Pradesh,Rampur,2021,9,8450.08,10140.096,12168.1152,5,15,2028.0192,
Uttar Pradesh,Saharanpur,2021,9,8664.64,10397.568,12477.0816,0.224,15,2079.5136,Charge Cars
Uttar Pradesh,Sambhal at Chandausi,2021,9,2381.42,2857.704,3429.2448,1.544,15,571.5408,Charge Cars
Uttar Pradesh,Santkabir Nagar,2021,9,40811.48,48973.776,58768.5312,5,15,9794.7552,Charge invertors
Uttar Pradesh,Shahjahanpur,2021,9,41740.64,50088.768,60106.5216,4.376,15,10017.7536,
Uttar Pradesh,Shamli,2021,9,52858.24,63429.888,76115.8656,5,15,12685.9776,0
Uttar Pradesh,Shravasti,2021,9,48878.13,58653.756,70384.5072,5,15,11730.7512,0
Uttar Pradesh,Siddharthnagar,2021,9,28824.69,34589.628,41507.5536,5,15,6917.9256,0
Uttar Pradesh,Sitapur,2021,9,45173.98,54208.776,48787.8984,4.088,15,-5420.8776,0
Uttar Pradesh,Sonbhadra,2021,9,40534.63,48641.556,43777.4004,5,15,-4864.1556,0
Uttar Pradesh,Sultanpur,2021,9,29635.57,35562.684,32006.4156,2.144,15,-3556.2684,0
Uttar Pradesh,Sultanpur,2021,9,33974.48,40769.376,36692.4384,5,15,-4076.9376,0
Uttar Pradesh,Unnao,2021,9,27031.14,32437.368,29193.6312,5,15,-3243.7368,0
Uttar Pradesh,Varanasi,2021,9,42905.89,51487.068,46338.3612,4.928,15,-5148.7068,0
West Bengal,Bankura,2021,19,23444.74,28133.688,25320.3192,4.724,15,-2813.3688,0
West Bengal,Birbhum,2021,19,39957.42,47948.904,43154.0136,1.004,15,-4794.8904,0
West Bengal,Calcutta,2021,19,9792.28,11750.736,10575.6624,4.7,15,-1175.0736,0
West Bengal,Coochbehar,2021,19,16954.24,20345.088,18310.5792,4.316,15,-2034.5088,0
West Bengal,Darjeeling,2021,19,6604.22,7925.064,7132.5576,4.784,15,-792.5064,0
West Bengal,Hooghly,2021,19,17934.71,21521.652,19369.4868,4.712,15,-2152.1652,0
West Bengal,Howrah,2021,19,4370.15,5244.18,4719.762,4.412,15,-524.418,0
West Bengal,Jalpaiguri,2021,19,4914.2,5897.04,5307.336,5,15,-589.704,0
West Bengal,Jalpaiguri,2021,19,8833.76,10600.512,9540.4608,5,15,-1060.0512,0
West Bengal,Jhargram,2021,19,6790.46,8148.552,7333.6968,5,15,-814.8552,0
West Bengal,kalimpong,2021,19,3886.99,4664.388,4197.9492,5,15,-466.4388,0
West Bengal,Malda,2021,19,14655.4,17586.48,15827.832,5,15,-1758.648,0
West Bengal,Murshidabad,2021,19,13263.35,15916.02,19099.224,0.02,15,3183.204,0
West Bengal,Nadia,2021,19,2037.26,2444.712,2933.6544,1.724,15,488.9424,0
West Bengal,North Dinajpur,2021,19,10081.83,12098.196,14517.8352,5,15,2419.6392,0
West Bengal,North Twenty Four Parganas,2021,19,10847.51,13017.012,15620.4144,4.424,15,2603.4024,0
West Bengal,Paschim Bardhaman,2021,19,7266.18,8719.416,10463.2992,5,15,1743.8832,0
West Bengal,Paschim Medinpur,2021,19,9312.18,11174.616,13409.5392,5,15,2234.9232,0
West Bengal,Purba Bardhaman,2021,19,9249.52,11099.424,13319.3088,5,15,2219.8848,0
West Bengal,Purba Medinipur,2021,19,1673.04,2007.648,2409.1776,5,15,401.5296,0
West Bengal,Purulia,2021,19,15180.31,18216.372,21859.6464,3.38,15,3643.2744,0
West Bengal,South Dinajpur,2021,19,12296.28,14755.536,17706.6432,2.732,15,2951.1072,0
West Bengal,South Twenty Four Parganas,2021,19,3593.33,4311.996,5174.3952,5,15,862.3992,0
